date,title,description,source,url,sentiment_polarity,sentiment_subjectivity
2025-12-09,"Jefferies revamps 2026 portfolio: Cuts Indigo; adds BPCL, Axis Bank, 4 other stocks","Jefferies updates its India model portfolio for 2026, adding six stocks including Axis Bank, AU Small Finance Bank, BPCL, JSW Energy, Godrej Properties, and SAMIL, while removing ICICI Bank, NTPC, Tata Steel, Crompton Consumer, Belrise, and IndiGo.",The Economic Times,https://economictimes.indiatimes.com/markets/stocks/news/jefferies-revamps-2026-portfolio-cuts-indigo-adds-bpcl-axis-bank-4-other-stocks/articleshow/125863365.cms,-0.1875,0.3875
2025-12-09,"Jefferies adds BPCL, SAMIL, others to 'model portfolio', trims IndiGo; Full list here","Godrej Properties, Bharat Petroleum Corporation, JSW Energy, and AU Small Finance Bank have been added. The brokerage has also brought Axis Bank and SAMIL into the portfolio, while reducing exposure to ICICI Bank, NTPC, Tata Steel, CRG and InterGlobe Aviation, the parent of IndiGo.",CNBC TV18,https://www.cnbctv18.com/market/jefferies-adds-bpcl-samil-axis-bank-others-to-model-portfolio-trims-indigo-icici-bank-ntpc-full-list-here-19784984.htm,0.04999999999999999,0.47500000000000003
2025-12-09,"'Laggards Everywhere': Jefferies Resets Portfolio; Backs Axis Bank, JSW Energy And More - Check Stock Picks","Jefferies says value and laggard stocks are becoming easier to spot, even as the broader market continues to rise. Despite the MSCI India index trading 11% above its 10-year average, nearly 30% of coverage stocks under Jefferies are trading below their long-term averages — opening up clearer opportunities for bottom-up stock picking, as per the note.",NDTV Profit,https://www.ndtvprofit.com/markets/laggards-everywhere-jefferies-resets-portfolio-backs-axis-bank-jsw-energy-and-more-check-stock-picks,0.18,0.45
2025-12-08,Indian and Asia Pacific banks maintain stronger capital than US and European peers: Moody's,"Moodys survey highlights that Asia-Pacific banks, including Indias, have stronger capital positions than peers in the US and Western Europe, supported by prudent regulatory oversight. Large Indian private banks, such as SBI, ICICI, HDFC, and Axis Bank, show high CET1 ratios (14.7–18%) and leverage due to strong internal capital generation and easy access to equity markets, outperforming government-owned peers.",The Economic Times,https://economictimes.indiatimes.com/industry/banking/finance/banking/indian-and-asia-pacific-banks-maintain-stronger-capital-than-us-and-european-peers-moodys/articleshow/125830320.cms,0.11159523809523808,0.37852380952380954
2025-12-08,"Axis Bank credit card travel redemption options: Transfer ratios, limits, and tips",Axis Bank credit cardholders can transfer their reward points to 20 partners (6 hotels and 14 airlines) categorised into Group A and B. There are groupwise calendar year limits on points transfers.,Livemint,https://www.livemint.com/money/personal-finance/axis-bank-credit-card-travel-redemption-options-transfer-ratios-limits-and-tips-11765175011410.html,0.0,0.0
2025-12-08,"Sensex falls 316 points in early trade, Nifty drops 106 as services and realty stocks drag markets","Bajaj Finance, Bharat Electronics Ltd, Axis Bank, Bajaj Finserv, Maruti Suzuki India, Asian Paints, Mahindra & Mahindra, NTPC, ICICI Bank, PowerGrid, Hindustan Unilever and Larsen & Toubro were the laggards",Telegraph India,https://www.telegraphindia.com/business/sensex-falls-316-points-in-early-trade-nifty-drops-106-as-services-and-realty-stocks-drag-markets/cid/2136742,0.0,0.12361111111111112
2025-12-06,Axis Bank files plaint over 11 cr loan fraud by a Hyderabad restaurant firm,"Hyderabad: Axis Bank has lodged a criminal complaint alleging a 11.74 crore loan fraud by Keerthi Srinivasa Solutions Private Limited, a city-based pr.",Times of India,https://timesofindia.indiatimes.com/city/hyderabad/axis-bank-files-plaint-over-11-cr-loan-fraud-by-a-hyderabad-restaurant-firm/articleshow/125808941.cms,-0.1942857142857143,0.3335714285714286
2025-12-06,Sohum Asset Managers backs large banks and telecom for growth,"Sanjay Parekh, Founder and CIO of Sohum Asset Managers said the firm holds ICICI Bank, Axis Bank, SBI, HDFC Bank and recently increased Canara Bank. The portfolio also includes Bajaj Finance, Indiabulls Housing and Angel. Sohum remains overweight on Bharti Airtel and Indus Towers, expecting a gradual resolution for Vodafone.",CNBC TV18,https://www.cnbctv18.com/market/sohum-asset-managers-backs-large-banks-and-telecom-for-growth-rupee-dollar-rbi-reserve-bank-of-india-alpha-article-19782936.htm,0.0047619047619047545,0.3595238095238095
2025-12-06,"Bank Holiday Today: Are Banks Open Or Closed On Saturday, December 6? Check Status","Banks across India, including SBI, HDFC, ICICI, and Axis Bank, are open today, December 06, as per the RBI holiday calendar. Check timings and details.",News18,https://www.news18.com/business/banking-finance/bank-holiday-today-are-banks-open-or-closed-on-saturday-december-6-check-status-ws-l-9753202.html,-0.03333333333333333,0.3666666666666667
2025-12-03,"Markets Settle Lower Amid Weakening Rupee, FII Outflow; Sensex Closed At 85,106","Mahindra and Mahindra, SBI, Titan, NTPC, Hindustan Unilever, Tata Motors PV, Bajaj FinServ, L&T, Maruti Suzuki, Trent, Ultratech Cement, Tata Steel and Bharti Airtel were among the losers from the Sensex stocks. ICICI Bank, TCS, HDFC Bank, Infosys, and Axis Bank settled higher.",Zee News,https://zeenews.india.com/economy/markets-settle-lower-amid-weakening-rupee-fii-outflow-sensex-closed-at-85106-2991597.html,-0.01666666666666668,0.26666666666666666
